ind_id,children,annual_income,education,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label,age,gender_M,car_owner_Y,propert_owner_Y,type_income_Pensioner,type_income_State servant,type_income_Working,marital_status_Married,marital_status_Separated,marital_status_Single / not married,marital_status_Widow,housing_type_House / apartment,housing_type_Municipal apartment,housing_type_Office apartment,housing_type_Rented apartment,housing_type_With parents,type_occupation_Cleaning staff,type_occupation_Cooking staff,type_occupation_Core staff,type_occupation_Drivers,type_occupation_HR staff,type_occupation_High skill tech staff,type_occupation_IT staff,type_occupation_Laborers,type_occupation_Low-skill Laborers,type_occupation_Managers,type_occupation_Medicine staff,type_occupation_NA,type_occupation_Private service staff,type_occupation_Realty agents,type_occupation_Sales staff,type_occupation_Secretaries,type_occupation_Security staff,type_occupation_Waiters/barmen staff
5117413,0,3682.375,1,365243,1,0,1,0,1,1,60.99657768651608,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118046,0,3682.375,1,365243,1,0,1,0,1,1,65.44010951403149,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118275,0,3682.375,1,365243,1,0,0,0,2,1,58.48870636550308,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118278,0,3682.375,1,365243,1,0,0,0,2,1,58.48870636550308,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118279,0,3682.375,1,365243,1,0,0,0,2,1,58.48870636550308,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118280,0,3682.375,1,365243,1,0,0,0,2,1,58.48870636550308,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118283,0,3682.375,1,365243,1,0,0,0,2,1,58.48870636550308,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118541,0,3682.375,1,-1039,1,0,1,0,2,1,49.64271047227926,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5125289,1,3682.375,1,-134,1,0,0,0,2,1,38.16290212183436,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5125299,0,3682.375,1,365243,1,0,0,0,2,1,57.073237508555785,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5125708,0,3682.375,0,-622,1,0,1,0,2,1,44.936344969199176,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5125716,0,3682.375,0,-622,1,0,1,0,2,1,44.936344969199176,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5125761,0,3682.375,1,-1595,1,0,0,0,1,1,49.33607118412046,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5125763,1,3682.375,1,-1626,1,0,1,0,3,1,35.67419575633128,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5125934,2,3682.375,0,-1868,1,1,0,0,4,1,27.000684462696782,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5126278,0,3682.375,1,365243,1,0,0,0,2,1,58.16290212183436,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5135344,0,3682.375,3,-555,1,0,0,0,2,1,55.03901437371663,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5135345,0,3682.375,3,-555,1,0,0,0,2,1,55.03901437371663,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5135346,0,3682.375,3,-555,1,0,0,0,2,1,55.03901437371663,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5135485,0,3682.375,3,-1935,1,0,0,0,1,1,29.1854893908282,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5135487,0,3682.375,3,-1935,1,0,0,0,1,1,29.1854893908282,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5135636,0,3682.375,1,-931,1,1,1,0,2,1,51.57015742642026,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5135990,1,3682.375,3,-900,1,0,0,0,2,1,28.555783709787818,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5135991,1,3682.375,3,-900,1,0,0,0,2,1,28.555783709787818,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5142183,2,3682.375,3,-4305,1,1,1,0,4,1,48.84599589322382,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5142184,2,3682.375,3,-4305,1,1,1,0,4,1,48.84599589322382,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5142185,2,3682.375,3,-4305,1,1,1,0,4,1,48.84599589322382,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5142361,1,3682.375,1,-925,1,1,1,0,3,1,44.36413415468857,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142362,1,3682.375,1,-925,1,1,1,0,3,1,44.36413415468857,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142456,0,3682.375,3,-499,1,0,1,0,1,1,51.88774811772758,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142458,0,3682.375,3,-499,1,0,1,0,1,1,51.88774811772758,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142459,0,3682.375,3,-499,1,0,1,0,1,1,51.88774811772758,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5143342,1,3682.375,1,-2418,1,0,0,1,3,1,35.44421629021218,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5145690,0,3682.375,3,365243,1,0,0,0,2,1,59.110198494182065,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5145817,0,3682.375,1,365243,1,0,0,0,2,1,60.26283367556468,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5146005,0,3682.375,1,-189,1,0,0,1,1,1,27.863107460643395,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5146079,1,3682.375,1,-1132,1,1,1,0,3,1,34.83367556468173,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5146167,0,3682.375,1,-1770,1,0,0,0,2,1,55.56741957563313,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5146444,0,3682.375,1,-919,1,0,1,0,1,1,39.408624229979466,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5148932,0,3682.375,1,-1081,1,0,0,0,2,1,47.115674195756334,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5148934,0,3682.375,1,-1081,1,0,0,0,2,1,47.115674195756334,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5149188,1,3682.375,3,-502,1,0,1,1,3,1,26.9596167008898,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5149190,1,3682.375,3,-502,1,0,1,1,3,1,26.9596167008898,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5149192,1,3682.375,3,-502,1,0,1,1,3,1,26.9596167008898,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5149828,0,3682.375,1,-2420,1,0,0,0,2,1,47.49623545516769,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5149834,0,3682.375,3,-1325,1,0,1,1,2,1,33.91375770020534,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5149838,0,3682.375,3,-1325,1,0,1,1,2,1,33.91375770020534,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5118538,1,3682.375,1,-6367,1,1,1,0,3,0,43.11841204654346,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5069057,0,3682.375,1,-2484,1,0,0,0,2,0,48.629705681040384,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
